dimension,birth,death
-4.087232234621251e-16,inf,0.0
6.212492235612908e-16,inf,0.0
-1.4621590562344262e-15,inf,0.0
-1.6852651028768079e-15,inf,0.0
-3.3062787307828734e-15,inf,0.0
-4.196552682425445e-15,inf,0.0
-2.6339140085511164e-15,inf,0.0
-5.018236391698936e-15,inf,0.0
-2.892700165009065e-15,inf,0.0
-8.918689272968916e-16,inf,0.0
-3.72652275835264e-15,inf,0.0
-2.031423510121699e-15,inf,0.0
-2.7963165259427064e-15,inf,0.0
-2.4007651838247965e-16,inf,0.0
-3.4872547988031145e-15,inf,0.0
-1.4775162931353358e-15,inf,0.0
8.356266180761972,inf,0.0
6.999999999999981,inf,0.0
5.000000000000001,inf,0.0
4.808263916368488,inf,0.0
4.6730575532406275,inf,0.0
4.629250956511292,inf,0.0
4.351020680860646,inf,0.0
4.3285601099431075,inf,0.0
4.026774898382194,inf,0.0
3.9999999999999964,inf,0.0
3.9819243359939733,inf,0.0
3.4169657544963288,inf,0.0
3.315266533499846,inf,0.0
3.000000000000003,inf,0.0
2.9563117149233533,inf,0.0
2.8218792548780107,inf,0.0
1.4717149231877507,inf,0.0
0.7695770786958754,inf,0.0
0.5686982739587949,inf,0.0
0.19190833053335635,inf,0.0
0.19088947638773704,inf,0.0
0.1709872421553621,inf,0.0
3.115065871202154e-15,inf,0.0
2.607040544373968e-15,inf,0.0
2.1651148367756952e-15,inf,0.0
2.2770660771158317e-16,inf,0.0
1.525888796630593e-15,inf,0.0
0.022006252131091527,8.992639605435233,0.0
-6.313922982752812e-16,8.694684099837255,0.0
-7.490829456082296e-17,8.58074261976344,0.0
0.1319494209813193,8.676700032419895,0.0
0.8214836168776579,9.304283927813707,0.0
0.3439385459666672,8.51728992027905,0.0
0.16014065197512967,8.291980127653835,0.0
0.7328725216843592,8.58074261976344,0.0
0.03341516665872446,7.867622784933685,0.0
0.09580285372139982,7.220306954592684,0.0
-1.2119754559687623e-15,6.968390231835443,0.0
0.26922105943963587,7.120149160162641,0.0
4.1906312059444296e-15,6.210103491928039,0.0
8.517582302048822e-16,6.000000000000003,0.0
1.2345253740834768e-15,5.9005343797682,0.0
0.08834860033449436,5.470052927957214,0.0
2.0000000000000044,7.258984386104436,0.0
2.794998924769642e-15,5.119153196144229,0.0
1.2930776430618134,6.166642080633392,0.0
0.8474608993431139,5.6814932809544425,0.0
3.383607843171755e-16,4.59296507250668,0.0
1.4916521664892484,5.846718388847823,0.0
-2.1352842236536514e-15,4.160475235795133,0.0
0.3551347402260788,4.4583873467331605,0.0
2.3442852594629824,6.382330483094631,0.0
0.17095801156513715,4.1405899309315535,0.0
0.10546657199169243,4.000000000000001,0.0
0.12293486301352502,4.000000000000002,0.0
0.5191654043261233,4.331992627207825,0.0
0.11768061407888578,3.899937304146516,0.0
0.8947847189840354,4.537602265296224,0.0
-8.017837671132881e-16,3.534715846525043,0.0
1.4795804993951472e-15,3.1486907885942177,0.0
7.464880239516402,10.542534970858412,0.0
2.0685887235634435e-15,2.999999999999998,0.0
0.21693315165421692,3.176458716974761,0.0
2.9331777619564283,5.627397724589197,0.0
0.3425517354944509,2.999999999999999,0.0
-9.654456789275563e-16,2.625736086771292,0.0
0.3030415357144537,2.721215750450836,0.0
5.081152384581216,7.4484396754564255,0.0
0.7433202563628951,2.9999999999999973,0.0
1.1341568573306148e-16,2.222030170522604,0.0
1.882854262898913,3.9999999999999885,0.0
0.914399376775703,2.9999999999999947,0.0
1.9999999999999982,3.9999999999999996,0.0
1.9999999999999998,3.999999999999999,0.0
5.663993209688867,7.592744882731662,0.0
0.8505533898139299,2.438900845290548,0.0
1.5024706617448886,3.0,0.0
1.805480275444422,3.217702059084932,0.0
0.44943859217191784,1.7641115135966203,0.0
2.7066837996870445,3.9999999999999973,0.0
1.7145334830879055,2.842245241223527,0.0
2.9838273423445703,4.074889556739045,0.0
6.00000000000001,6.968390231835443,0.0
3.621780270573051,4.582827998299792,0.0
7.129632724364378,8.005724505823158,0.0
3.127115520133407,3.9999999999999885,0.0
5.530412097353723,6.346305742500291,0.0
5.641270815479124,6.11691289895009,0.0
1.9272329249882572,2.3764320580141542,0.0
0.5733729317791519,0.9999999999999984,0.0
1.9999999999999996,2.3952807971627994,0.0
8.169903559201837e-16,0.3556828130536884,0.0
3.9780315410792437,4.2722388313909745,0.0
0.7762047585240688,inf,1.0
6.419463352671147,inf,1.0
6.419463352671147,inf,1.0
6.419463352671147,inf,1.0
6.4423190632323015,inf,1.0
6.4423190632323015,inf,1.0
6.647323863170652,inf,1.0
6.647323863170652,inf,1.0
6.647323863170652,inf,1.0
6.647323863170652,inf,1.0
6.647323863170652,inf,1.0
6.9160142453976565,inf,1.0
6.9160142453976565,inf,1.0
6.931748011380043,inf,1.0
6.931748011380043,inf,1.0
6.931748011380043,inf,1.0
6.931748011380043,inf,1.0
6.931748011380043,inf,1.0
6.931748011380043,inf,1.0
6.947613954804551,inf,1.0
6.947613954804551,inf,1.0
6.947613954804551,inf,1.0
6.947613954804551,inf,1.0
6.947613954804551,inf,1.0
6.948164334350416,inf,1.0
6.948164334350416,inf,1.0
6.948164334350416,inf,1.0
6.948164334350416,inf,1.0
6.984429741119762,inf,1.0
6.984429741119762,inf,1.0
6.984429741119762,inf,1.0
7.008450043212159,inf,1.0
7.043114844723132,inf,1.0
7.043114844723132,inf,1.0
7.043114844723132,inf,1.0
7.043114844723132,inf,1.0
7.043114844723132,inf,1.0
7.043114844723132,inf,1.0
7.088639113559509,inf,1.0
7.1572985003041705,inf,1.0
7.1572985003041705,inf,1.0
7.1572985003041705,inf,1.0
7.1572985003041705,inf,1.0
7.179210745148712,inf,1.0
7.179210745148712,inf,1.0
7.179210745148712,inf,1.0
7.220306954592684,inf,1.0
7.220306954592684,inf,1.0
7.220306954592684,inf,1.0
7.222615437354883,inf,1.0
7.222615437354883,inf,1.0
7.222615437354883,inf,1.0
7.353562148733522,inf,1.0
7.353562148733522,inf,1.0
7.353562148733522,inf,1.0
7.353562148733522,inf,1.0
7.373005323303822,inf,1.0
5.0,inf,1.0
7.373005323303822,inf,1.0
7.373005323303822,inf,1.0
7.469635040595278,inf,1.0
7.659932689531725,inf,1.0
7.659932689531725,inf,1.0
7.659932689531725,inf,1.0
7.659932689531725,inf,1.0
7.662962714295868,inf,1.0
7.662962714295868,inf,1.0
7.662962714295868,inf,1.0
7.809743850245091,inf,1.0
7.867622784933685,inf,1.0
7.888781222398891,inf,1.0
7.888781222398891,inf,1.0
7.888781222398891,inf,1.0
8.005724505823158,inf,1.0
8.042677490395402,inf,1.0
8.042677490395402,inf,1.0
8.042677490395402,inf,1.0
8.221284786313147,inf,1.0
8.221284786313147,inf,1.0
8.221284786313147,inf,1.0
8.221284786313147,inf,1.0
8.221284786313147,inf,1.0
8.221284786313147,inf,1.0
8.221284786313147,inf,1.0
8.221284786313147,inf,1.0
8.51728992027905,inf,1.0
8.676700032419895,inf,1.0
8.694684099837255,inf,1.0
8.694684099837255,inf,1.0
8.694684099837255,inf,1.0
8.694684099837255,inf,1.0
8.694684099837255,inf,1.0
8.992639605435233,inf,1.0
8.999999999999988,inf,1.0
9.28075483660091,inf,1.0
9.28075483660091,inf,1.0
9.304283927813707,inf,1.0
9.304283927813707,inf,1.0
9.950522503431277,inf,1.0
10.118468043432406,inf,1.0
10.214018831531321,inf,1.0
10.214018831531321,inf,1.0
10.542534970858412,inf,1.0
10.542534970858412,inf,1.0
10.598264404641592,inf,1.0
10.598264404641592,inf,1.0
11.094038715849914,inf,1.0
11.241634416263755,inf,1.0
11.241634416263755,inf,1.0
1.3523669414685788e-15,inf,1.0
0.03726524636159153,inf,1.0
0.2899440102672426,inf,1.0
0.2899440102672426,inf,1.0
0.5991217312587436,inf,1.0
11.241634416263755,inf,1.0
0.7762047585240688,inf,1.0
0.8275400924708003,inf,1.0
0.9358125844534383,inf,1.0
1.0000000000000064,inf,1.0
1.1585129984275446,inf,1.0
1.300684720834806,inf,1.0
1.3013780688443712,inf,1.0
1.5816345473634723,inf,1.0
1.636036568873126,inf,1.0
1.6439519881065068,inf,1.0
1.732402588087138,inf,1.0
1.9999999999999984,inf,1.0
1.999999999999999,inf,1.0
2.000000000000001,inf,1.0
2.0289267588230886,inf,1.0
2.340163409884325,inf,1.0
2.340163409884325,inf,1.0
2.340163409884325,inf,1.0
2.340163409884325,inf,1.0
2.3764320580141542,inf,1.0
2.438900845290548,inf,1.0
2.486990479715558,inf,1.0
2.721215750450836,inf,1.0
2.81460988098953,inf,1.0
2.81460988098953,inf,1.0
2.81460988098953,inf,1.0
2.842245241223527,inf,1.0
2.9999999999999947,inf,1.0
2.9999999999999973,inf,1.0
2.999999999999999,inf,1.0
2.9999999999999996,inf,1.0
2.9999999999999996,inf,1.0
3.0,inf,1.0
3.0000000000000044,inf,1.0
3.0000000000000044,inf,1.0
3.0722771324118416,inf,1.0
3.098322366118729,inf,1.0
3.1486907885942177,inf,1.0
3.162829090799985,inf,1.0
3.162829090799985,inf,1.0
3.176458716974761,inf,1.0
3.217702059084932,inf,1.0
3.353112705895901,inf,1.0
3.353112705895901,inf,1.0
3.4246868527779797,inf,1.0
3.5209519492230705,inf,1.0
3.534715846525043,inf,1.0
3.53948682283936,inf,1.0
3.53948682283936,inf,1.0
3.53948682283936,inf,1.0
3.544222906829825,inf,1.0
3.650252820283322,inf,1.0
3.7193948196527082,inf,1.0
3.860880228795171,inf,1.0
3.860880228795171,inf,1.0
3.891889238997397,inf,1.0
3.899937304146516,inf,1.0
3.9033756207128127,inf,1.0
3.9033756207128127,inf,1.0
3.917958296729336,inf,1.0
3.917958296729336,inf,1.0
3.917958296729336,inf,1.0
3.9327456730834203,inf,1.0
3.9327456730834203,inf,1.0
3.9327456730834203,inf,1.0
3.9999999999999973,inf,1.0
3.9999999999999973,inf,1.0
3.999999999999999,inf,1.0
3.999999999999999,inf,1.0
4.000000000000001,inf,1.0
4.000000000000001,inf,1.0
4.000000000000001,inf,1.0
4.0000000000000036,inf,1.0
4.0000000000000036,inf,1.0
4.160475235795133,inf,1.0
4.160475235795133,inf,1.0
4.160475235795133,inf,1.0
4.25587703940971,inf,1.0
4.25587703940971,inf,1.0
4.2722388313909745,inf,1.0
4.2775356047054025,inf,1.0
4.2775356047054025,inf,1.0
4.2775356047054025,inf,1.0
4.2775356047054025,inf,1.0
4.331992627207825,inf,1.0
4.331992627207825,inf,1.0
4.396731337047246,inf,1.0
4.396731337047246,inf,1.0
4.396731337047246,inf,1.0
4.4583873467331605,inf,1.0
4.499725750683477,inf,1.0
4.499725750683477,inf,1.0
4.499725750683477,inf,1.0
4.59296507250668,inf,1.0
4.59296507250668,inf,1.0
4.59296507250668,inf,1.0
4.59296507250668,inf,1.0
4.59296507250668,inf,1.0
4.604196599473729,inf,1.0
4.604196599473729,inf,1.0
4.604196599473729,inf,1.0
4.604196599473729,inf,1.0
4.639563924717683,inf,1.0
4.639563924717683,inf,1.0
4.639563924717683,inf,1.0
4.660023820753064,inf,1.0
4.660023820753064,inf,1.0
4.7632542940544065,inf,1.0
4.817714343766652,inf,1.0
4.817714343766652,inf,1.0
4.817714343766652,inf,1.0
4.885841493008401,inf,1.0
4.999999999999994,inf,1.0
4.999999999999994,inf,1.0
4.999999999999998,inf,1.0
5.0,inf,1.0
7.258984386104436,inf,1.0
5.000000000000001,inf,1.0
5.000000000000001,inf,1.0
5.000000000000001,inf,1.0
5.000000000000001,inf,1.0
5.000000000000001,inf,1.0
5.000000000000001,inf,1.0
5.000000000000002,inf,1.0
5.0000000000000036,inf,1.0
5.0000000000000036,inf,1.0
5.076059419614994,inf,1.0
5.076059419614994,inf,1.0
5.11375329504572,inf,1.0
5.11375329504572,inf,1.0
5.11375329504572,inf,1.0
5.11375329504572,inf,1.0
5.11375329504572,inf,1.0
5.11375329504572,inf,1.0
5.119153196144229,inf,1.0
5.119153196144229,inf,1.0
5.152698460823619,inf,1.0
5.152698460823619,inf,1.0
5.286323413822834,inf,1.0
5.292167961444926,inf,1.0
5.292167961444926,inf,1.0
5.348071399544788,inf,1.0
5.362340873552546,inf,1.0
5.464876306475005,inf,1.0
5.46656796457106,inf,1.0
5.46656796457106,inf,1.0
5.46656796457106,inf,1.0
5.470052927957214,inf,1.0
