dimension,birth,death
-1.0,inf,0.0
-1.0,0.3166666666666671,0.0
-1.0,0.1851851851851849,0.0
-1.0,0.15952380952380985,0.0
-1.0,0.13913043478260922,0.0
-1.0,0.11330698287220076,0.0
-1.0,0.1020733652312602,0.0
-1.0,0.10080645161290358,0.0
-1.0,0.09999999999999998,0.0
-1.0,0.09324009324009319,0.0
-1.0,0.09010989010989057,0.0
-1.0,0.08960573476702516,0.0
-1.0,0.08881578947368451,0.0
-1.0,0.08512820512820474,0.0
-1.0,0.0769230769230771,0.0
-1.0,0.07386363636363635,0.0
-1.0,0.06947368421052624,0.0
-1.0,0.0685714285714285,0.0
-1.0,0.06753812636165613,0.0
-1.0,0.0675381263616559,0.0
-1.0,0.05517241379310367,0.0
-1.0,0.051693404634581386,0.0
-1.0,0.0434782608695653,0.0
-1.0,0.042016806722689926,0.0
-1.0,0.03947368421052644,0.0
-1.0,0.03826086956521746,0.0
-1.0,0.03636363636363649,0.0
-1.0,0.03629032258064546,0.0
-1.0,0.03333333333333344,0.0
-1.0,0.03137254901960784,0.0
-1.0,0.02518518518518531,0.0
-1.0,0.02352941176470602,0.0
-1.0,0.021428571428571797,0.0
-1.0,0.021428571428571797,0.0
-1.0,0.019875776397515255,0.0
-1.0,0.017857142857143238,0.0
-1.0,0.016722408026756175,0.0
-1.0,0.012288786482335112,0.0
-1.0,0.00836236933797918,0.0
-1.0,0.008333333333333082,0.0
-1.0,0.006211180124223725,0.0
-1.0,0.005747126436781436,0.0
-1.0,0.0018975332068313921,0.0
-1.0,4.440892098500626e-16,0.0
-1.0,3.3306690738754696e-16,0.0
-1.0,0.0,0.0
-1.0,-0.003870967741935516,0.0
-1.0,-0.004464285714285587,0.0
-1.0,-0.005302226935312682,0.0
-1.0,-0.005882352941176228,0.0
-1.0,-0.012121212121211977,0.0
-1.0,-0.0121212121212122,0.0
-1.0,-0.013645224171539905,0.0
-1.0,-0.013978494623655635,0.0
-1.0,-0.014193548387096744,0.0
-1.0,-0.014336917562723483,0.0
-1.0,-0.01785714285714235,0.0
-1.0,-0.019138755980860678,0.0
-1.0,-0.02016806722689024,0.0
-1.0,-0.020460358056265893,0.0
-1.0,-0.021739130434782705,0.0
-1.0,-0.0242424242424244,0.0
-1.0,-0.02639751552795011,0.0
-1.0,-0.02758620689655178,0.0
-1.0,-0.027777777777777457,0.0
-1.0,-0.028673835125447855,0.0
-1.0,-0.02896551724137897,0.0
-1.0,-0.032727272727272716,0.0
-1.0,-0.03804347826086962,0.0
-1.0,-0.03888888888888875,0.0
-1.0,-0.043478260869564966,0.0
-1.0,-0.044665012406947646,0.0
-1.0,-0.045454545454545414,0.0
-1.0,-0.04648956356736167,0.0
-1.0,-0.046783625730993705,0.0
-1.0,-0.04678362573099437,0.0
-1.0,-0.047004608294930694,0.0
-1.0,-0.04793028322439974,0.0
-1.0,-0.05060728744939258,0.0
-1.0,-0.05219780219780201,0.0
-1.0,-0.05450500556173532,0.0
-1.0,-0.05714285714285716,0.0
-1.0,-0.06160714285714275,0.0
-1.0,-0.06586021505376305,0.0
-1.0,-0.06627680311890849,0.0
-1.0,-0.06759906759906764,0.0
-1.0,-0.06823821339950342,0.0
-1.0,-0.07123655913978455,0.0
-1.0,-0.07142857142857117,0.0
-1.0,-0.07272727272727231,0.0
-1.0,-0.07419017763845304,0.0
-1.0,-0.07466063348416263,0.0
-1.0,-0.07515151515151519,0.0
-1.0,-0.0772058823529409,0.0
-1.0,-0.07820136852394843,0.0
-1.0,-0.07983193277310896,0.0
-1.0,-0.07983193277310896,0.0
-1.0,-0.08051948051947999,0.0
-1.0,-0.08051948051947999,0.0
-1.0,-0.08181818181818157,0.0
-1.0,-0.08308895405669547,0.0
-1.0,-0.08547008547008539,0.0
-1.0,-0.0855072463768114,0.0
