dimension,birth,death
-1.0,inf,0.0
-1.0,0.18181818181818177,0.0
-1.0,0.17575757575757578,0.0
-1.0,0.16558441558441572,0.0
-1.0,0.1631878557874764,0.0
-1.0,0.1631878557874763,0.0
-1.0,0.16111111111111143,0.0
-1.0,0.15172413793103445,0.0
-1.0,0.14906832298136696,0.0
-1.0,0.13571428571428623,0.0
-1.0,0.12692307692307703,0.0
-1.0,0.12608695652173907,0.0
-1.0,0.12380952380952404,0.0
-1.0,0.120879120879121,0.0
-1.0,0.11616161616161613,0.0
-1.0,0.11538461538461542,0.0
-1.0,0.1096774193548391,0.0
-1.0,0.09791666666666665,0.0
-1.0,0.08823529411764741,0.0
-1.0,0.0882352941176473,0.0
-1.0,0.08750000000000013,0.0
-1.0,0.08741258741258773,0.0
-1.0,0.08738738738738772,0.0
-1.0,0.07962962962962994,0.0
-1.0,0.07857142857142851,0.0
-1.0,0.0651515151515153,0.0
-1.0,0.06060606060606122,0.0
-1.0,0.06018518518518534,0.0
-1.0,0.05739130434782613,0.0
-1.0,0.045248868778280826,0.0
-1.0,0.04523809523809552,0.0
-1.0,0.04285714285714348,0.0
-1.0,0.04285714285714337,0.0
-1.0,0.03571428571428581,0.0
-1.0,0.03333333333333388,0.0
-1.0,0.03333333333333344,0.0
-1.0,0.031609195402298895,0.0
-1.0,0.023809523809524058,0.0
-1.0,0.023809523809523947,0.0
-1.0,0.02173913043478304,0.0
-1.0,0.019047619047619313,0.0
-1.0,0.017543859649122973,0.0
-1.0,0.017316017316017618,0.0
-1.0,0.017241379310344973,0.0
-1.0,0.016129032258064946,0.0
-1.0,0.015686274509803977,0.0
-1.0,0.015151515151515249,0.0
-1.0,0.015053763440860735,0.0
-1.0,0.014992503748125885,0.0
-1.0,0.014285714285714568,0.0
-1.0,0.013978494623655857,0.0
-1.0,0.013978494623655746,0.0
-1.0,0.013978494623655524,0.0
-1.0,0.008928571428571397,0.0
-1.0,0.006250000000000089,0.0
-1.0,0.005050505050505194,0.0
-1.0,4.440892098500626e-16,0.0
-1.0,2.220446049250313e-16,0.0
-1.0,-0.0013793103448274113,0.0
-1.0,-0.004629629629629761,0.0
-1.0,-0.007407407407407307,0.0
-1.0,-0.007575757575757791,0.0
-1.0,-0.008714596949890518,0.0
-1.0,-0.008797653958944052,0.0
-1.0,-0.013333333333333197,0.0
-1.0,-0.014285714285714013,0.0
-1.0,-0.014519056261342422,0.0
-1.0,-0.014814814814814614,0.0
-1.0,-0.015172413793103523,0.0
-1.0,-0.01666666666666683,0.0
-1.0,-0.016988416988416688,0.0
