dimension,birth,death
-1.333333333333333,inf,0.0
-1.0,0.5050505050505051,0.0
-1.0,0.41414141414141414,0.0
-1.0,0.3680555555555556,0.0
-1.0,0.3680555555555556,0.0
-1.0,0.3680555555555556,0.0
-1.0,0.33333333333333337,0.0
-1.0,0.33333333333333337,0.0
-1.0,0.33333333333333315,0.0
-1.0,0.33333333333333315,0.0
-1.0,0.303030303030303,0.0
-1.0,0.2727272727272727,0.0
-1.0,0.22222222222222254,0.0
-1.0,0.2222222222222222,0.0
-1.0,0.2222222222222222,0.0
-1.0,0.2222222222222222,0.0
-1.0,0.2142857142857144,0.0
-1.0,0.19444444444444464,0.0
-1.0,0.19444444444444442,0.0
-1.0,0.17094017094017122,0.0
-1.0,0.170940170940171,0.0
-1.0,0.1454545454545455,0.0
-1.0,0.1384615384615382,0.0
-1.0,0.11363636363636387,0.0
-1.0,0.1118881118881121,0.0
-1.0,0.11111111111111138,0.0
-1.0,0.11111111111111116,0.0
-1.0,0.10909090909090924,0.0
-1.0,0.10101010101010122,0.0
-1.0,0.10000000000000009,0.0
-1.0,0.09615384615384648,0.0
-1.0,0.09090909090909094,0.0
-1.0,0.07692307692307698,0.0
-1.0,0.050000000000000266,0.0
-1.0,0.045454545454545525,0.0
-1.0,0.04444444444444462,0.0
-1.0,0.0363636363636366,0.0
-1.0,0.036363636363636376,0.0
-1.0,2.220446049250313e-16,0.0
-1.0,0.0,0.0
-1.0,0.0,0.0
-1.0,0.0,0.0
-1.0,0.0,0.0
-1.0,0.0,0.0
-1.0,0.0,0.0
-1.0,0.0,0.0
-1.0,-0.007575757575757347,0.0
-1.0,-0.030303030303030054,0.0
-1.0,-0.030303030303030276,0.0
-1.0,-0.033333333333333215,0.0
-1.0,-0.036363636363636154,0.0
-1.0555555555555562,-0.0979020979020977,0.0
-1.0,-0.04444444444444429,0.0
-1.0,-0.04487179487179471,0.0
-1.0,-0.045454545454545414,0.0
-1.0,-0.04999999999999982,0.0
-1.0,-0.05050505050505061,0.0
-1.0,-0.05555555555555536,0.0
-1.0,-0.06666666666666643,0.0
-1.0,-0.07058823529411784,0.0
-1.0,-0.07272727272727275,0.0
-1.0,-0.07692307692307687,0.0
-1.0,-0.08333333333333304,0.0
-1.0,-0.08333333333333326,0.0
-1.0,-0.09090909090909083,0.0
-1.0,-0.0934065934065933,0.0
-1.0,-0.09401709401709368,0.0
-1.0,-0.09615384615384626,0.0
-1.0,-0.09999999999999987,0.0
-1.0,-0.09999999999999987,0.0
-1.0,-0.09999999999999987,0.0
-1.0,-0.10000000000000009,0.0
