dimension,birth,death
-1.0,inf,0.0
-1.0,0.04511739503160234,0.0
-1.0,0.028928597064984386,0.0
-1.0,0.02719380050140542,0.0
-1.0,0.02475988405597187,0.0
-1.0,0.023327740780758298,0.0
-1.0,0.021495275204088265,0.0
-1.0,0.01838982788782075,0.0
-1.0,0.017277934889007945,0.0
-1.0,0.014806551113237466,0.0
-1.0,0.013745252937203172,0.0
-1.0,0.01193561098961171,0.0
-1.0,0.011885902893326061,0.0
-1.0,0.0111678215012221,0.0
-1.0,0.01079850324587648,0.0
-1.0,0.010578373680284992,0.0
-1.0,0.00999335701106915,0.0
-1.0,0.009578523810086441,0.0
-1.0,0.008560613230095746,0.0
-1.0,0.008393672147462512,0.0
-1.0,0.007481492000161045,0.0
-1.0,0.007306810001777069,0.0
-1.0,0.006973291482408804,0.0
-1.0,0.006627444996537248,0.0
-1.0,0.0065847335015494545,0.0
-1.0,0.006556856703667677,0.0
-1.0,0.0064555904559511,0.0
-1.0,0.006385287325201235,0.0
-1.0,0.006264995246278575,0.0
-1.0,0.005967827798663006,0.0
-1.0,0.005925193081978505,0.0
-1.0,0.005859185976086096,0.0
-1.0,0.005720069055071065,0.0
-1.0,0.00527807462118374,0.0
-1.0,0.005188874082302967,0.0
-1.0,0.005033459156681122,0.0
-1.0,0.004887430043916945,0.0
-1.0,0.004780606101822052,0.0
-1.0,0.004744345964169816,0.0
-1.0,0.004428054814399909,0.0
-1.0,0.004356485981056422,0.0
-1.0,0.004342662846582583,0.0
-1.0,0.004223924031993653,0.0
-1.0,0.004160083941538876,0.0
-1.0,0.004097801852905538,0.0
-1.0,0.004043551817031883,0.0
-1.0,0.0040094991461795204,0.0
-1.0,0.004000660918269332,0.0
-1.0,0.004000417560672061,0.0
-1.0,0.003962816008619456,0.0
-1.0,0.0038696543619859917,0.0
-1.0,0.003854959148812924,0.0
-1.0,0.00377302123744679,0.0
-1.0,0.0037292243198972833,0.0
-1.0,0.003647192912593839,0.0
-1.0,0.0035579886424723537,0.0
-1.0,0.003465230584617698,0.0
-1.0,0.0034058861621247384,0.0
-1.0,0.003357096123035673,0.0
-1.0,0.0033431869595986407,0.0
-1.0,0.003265159943083637,0.0
-1.0,0.003243838801143594,0.0
-1.0,0.0031277021216922856,0.0
-1.0,0.003106853155761838,0.0
-1.0,0.00309127670829395,0.0
-1.0,0.0030418814555313494,0.0
-1.0,0.002990725923201615,0.0
-1.0,0.0029414550841706964,0.0
-1.0,0.002897213278096173,0.0
-1.0,0.00276303490996589,0.0
-1.0,0.0027447227092658234,0.0
-1.0,0.002688425074190458,0.0
-1.0,0.002640198988392843,0.0
-1.0,0.0024653728746628157,0.0
-1.0,0.0024120068445315506,0.0
-1.0,0.0023928683598352764,0.0
-1.0,0.002385846681797826,0.0
-1.0,0.0023447513208308436,0.0
-1.0,0.0023269133610222094,0.0
-1.0,0.002266483052462382,0.0
-1.0,0.0022488280488067156,0.0
-1.0,0.0022428000805585395,0.0
