dimension,birth,death
-1.0,inf,0.0
-1.0,0.00010428350238975299,0.0
-1.0,9.621811513566216e-05,0.0
-1.0,9.193809794258433e-05,0.0
-1.0,7.658468930373137e-05,0.0
-1.0,7.586153118829673e-05,0.0
-1.0,7.414215302466043e-05,0.0
-1.0,7.410949397020329e-05,0.0
-1.0,7.204443877736216e-05,0.0
-1.0,6.92946646914088e-05,0.0
-1.0,6.854866844042483e-05,0.0
-1.0,6.365131569180908e-05,0.0
-1.0,6.161818806851095e-05,0.0
-1.0,6.025452773943786e-05,0.0
-1.0,5.979590224434605e-05,0.0
-1.0,5.907462824302609e-05,0.0
-1.0,5.873046701874058e-05,0.0
-1.0,5.8725601339049394e-05,0.0
-1.0,5.646616852737366e-05,0.0
-1.0,5.4177463504503746e-05,0.0
-1.0,5.364642584733205e-05,0.0
-1.0,5.222656718151691e-05,0.0
-1.0,5.1954765602131406e-05,0.0
-1.0,5.0643226162570506e-05,0.0
-1.0,4.920437094597161e-05,0.0
-1.0,4.8478737523111036e-05,0.0
-1.0,4.843214320091752e-05,0.0
-1.0,4.81764793647377e-05,0.0
-1.0,4.813316862304642e-05,0.0
-1.0,4.803074431230748e-05,0.0
-1.0,4.792540779313051e-05,0.0
-1.0,4.765681261025205e-05,0.0
-1.0,4.741473044290271e-05,0.0
-1.0,4.7236681545825926e-05,0.0
-1.0,4.710498098404838e-05,0.0
-1.0,4.678080975434964e-05,0.0
-1.0,4.666882307853132e-05,0.0
-1.0,4.6585864699270346e-05,0.0
-1.0,4.64246094496247e-05,0.0
-1.0,4.5899519745463595e-05,0.0
-1.0,4.5715725202088226e-05,0.0
-1.0,4.563102359352943e-05,0.0
-1.0,4.48826214276659e-05,0.0
-1.0,4.468897453779067e-05,0.0
-1.0,4.308497686106017e-05,0.0
-1.0,4.203260766056819e-05,0.0
-1.0,4.158003783214457e-05,0.0
-1.0,4.0882825564497446e-05,0.0
-1.0,4.085438170493171e-05,0.0
-1.0,4.042365511808955e-05,0.0
-1.0,4.0362130797076706e-05,0.0
-1.0,3.9964965274794976e-05,0.0
-1.0,3.940116876830371e-05,0.0
-1.0,3.936779328683547e-05,0.0
-1.0,3.910015787230262e-05,0.0
-1.0,3.899534429067832e-05,0.0
-1.0,3.891270784985082e-05,0.0
-1.0,3.7786636113772375e-05,0.0
-1.0,3.7314195578135124e-05,0.0
-1.0,3.721170901911028e-05,0.0
-1.0,3.6683106522949174e-05,0.0
-1.0,3.656124386329542e-05,0.0
-1.0,3.626549093228074e-05,0.0
-1.0,3.5800862406322254e-05,0.0
-1.0,3.576829031575316e-05,0.0
-1.0,3.562669510309804e-05,0.0
-1.0,3.519993238282779e-05,0.0
-1.0,3.5096781616686634e-05,0.0
-1.0,3.509244945605536e-05,0.0
-1.0,3.5077927279774236e-05,0.0
-1.0,3.4620254791812686e-05,0.0
-1.0,3.4608730475106406e-05,0.0
-1.0,3.454983704606445e-05,0.0
-1.0,3.4368662861207635e-05,0.0
-1.0,3.430507107192506e-05,0.0
-1.0,3.4287042436025294e-05,0.0
-1.0,3.411134553741011e-05,0.0
-1.0,3.4033829370587254e-05,0.0
-1.0,3.402072635103459e-05,0.0
-1.0,3.388962174655052e-05,0.0
-1.0,3.387034408993627e-05,0.0
-1.0,3.381446025891771e-05,0.0
-1.0,3.362605256756269e-05,0.0
-1.0,3.3365393779542905e-05,0.0
-1.0,3.335785478492503e-05,0.0
-1.0,3.325086870404668e-05,0.0
-1.0,3.301640884512088e-05,0.0
-1.0,3.284852223702542e-05,0.0
-1.0,3.254672059014223e-05,0.0
-1.0,3.2539639647914674e-05,0.0
-1.0,3.2385716583848326e-05,0.0
-1.0,3.23561452071694e-05,0.0
-1.0,3.235272846017874e-05,0.0
-1.0,3.22836188234374e-05,0.0
-1.0,3.212526591127011e-05,0.0
-1.0,3.12021784834052e-05,0.0
-1.0,3.092536185121351e-05,0.0
-1.0,3.079846085939338e-05,0.0
-1.0,3.072644835618001e-05,0.0
-1.0,3.0660374469252686e-05,0.0
-1.0,3.048711869227053e-05,0.0
-1.0,3.0318161315462626e-05,0.0
-1.0,3.0268703379477684e-05,0.0
-1.0,3.022704047704471e-05,0.0
-1.0,2.9980473280658253e-05,0.0
-1.0,2.9872303307390042e-05,0.0
-1.0,2.97791305441663e-05,0.0
-1.0,2.9750538942032066e-05,0.0
-1.0,2.938412732927461e-05,0.0
-1.0,2.9349232773919368e-05,0.0
-1.0,2.907263331800503e-05,0.0
-1.0,2.89901070041916e-05,0.0
-1.0,2.8929901319216616e-05,0.0
-1.0,2.888491459691206e-05,0.0
-1.0,2.86599368588412e-05,0.0
-1.0,2.8635564286118347e-05,0.0
-1.0,2.852176270393567e-05,0.0
-1.0,2.835888862036885e-05,0.0
-1.0,2.830980968567923e-05,0.0
-1.0,2.8259070400114258e-05,0.0
-1.0,2.824940158962985e-05,0.0
-1.0,2.8189773523086266e-05,0.0
-1.0,2.799514752793691e-05,0.0
-1.0,2.784918276346486e-05,0.0
-1.0,2.7717568174015197e-05,0.0
-1.0,2.7616760734995296e-05,0.0
-1.0,2.7194572655563662e-05,0.0
-1.0,2.719416131442773e-05,0.0
-1.0,2.7062672324767913e-05,0.0
-1.0,2.695301182267812e-05,0.0
-1.0,2.6919476630286906e-05,0.0
-1.0,2.6910957374709503e-05,0.0
-1.0,2.681518475512355e-05,0.0
-1.0,2.6628786271932918e-05,0.0
-1.0,2.6426980281931604e-05,0.0
-1.0,2.6410029406197786e-05,0.0
-1.0,2.6159499744464867e-05,0.0
-1.0,2.6127349127561814e-05,0.0
-1.0,2.607991442899216e-05,0.0
-1.0,2.6027176202580325e-05,0.0
-1.0,2.584701171509871e-05,0.0
-1.0,2.5837091979266343e-05,0.0
-1.0,2.5772951849425986e-05,0.0
-1.0,2.5752043330150574e-05,0.0
-1.0,2.5730485170347964e-05,0.0
-1.0,2.5688444141482153e-05,0.0
-1.0,2.5640455612212493e-05,0.0
-1.0,2.5570003345388458e-05,0.0
-1.0,2.5468049705697522e-05,0.0
-1.0,2.5441466555576744e-05,0.0
-1.0,2.4833652453590996e-05,0.0
-1.0,2.4748884699456547e-05,0.0
-1.0,2.472983611723718e-05,0.0
-1.0,2.4702663789119484e-05,0.0
-1.0,2.4658838263614538e-05,0.0
-1.0,2.4447024500198773e-05,0.0
-1.0,2.4386866229045473e-05,0.0
-1.0,2.4321751701403722e-05,0.0
-1.0,2.427237320829187e-05,0.0
-1.0,2.423620427287762e-05,0.0
-1.0,2.4208425979578728e-05,0.0
-1.0,2.4185005953661978e-05,0.0
-1.0,2.4112101865439575e-05,0.0
