dimension,birth,death
-1.0,inf,0.0
-1.0,0.04997573309614443,0.0
-1.0,0.031810640383757166,0.0
-1.0,0.029312589553715556,0.0
-1.0,0.021868689249784152,0.0
-1.0,0.013616496490590668,0.0
-1.0,0.012947159455355108,0.0
-1.0,0.01261049728474773,0.0
-1.0,0.012517040658377568,0.0
-1.0,0.011977951763272458,0.0
-1.0,0.011721147321204843,0.0
-1.0,0.011285145914421297,0.0
-1.0,0.010828552492314805,0.0
-1.0,0.010512739278203325,0.0
-1.0,0.010161401267778208,0.0
-1.0,0.009678002457918854,0.0
-1.0,0.00896757580365867,0.0
-1.0,0.008733837689878066,0.0
-1.0,0.007961269975321178,0.0
-1.0,0.007958788277397263,0.0
-1.0,0.007541608847325934,0.0
-1.0,0.007367911210038339,0.0
-1.0,0.007148369729520307,0.0
-1.0,0.007105690442367248,0.0
-1.0,0.006831193804153555,0.0
-1.0,0.006624330601518198,0.0
-1.0,0.006603343074325671,0.0
-1.0,0.006518429098028613,0.0
-1.0,0.006195224038730029,0.0
-1.0,0.00601616980635189,0.0
-1.0,0.0060018151952480545,0.0
-1.0,0.00568454476976255,0.0
-1.0,0.0056351343500135815,0.0
-1.0,0.00539991458525064,0.0
-1.0,0.005275528018210222,0.0
-1.0,0.004862372985731097,0.0
-1.0,0.004785559892629189,0.0
-1.0,0.004460032161628138,0.0
-1.0,0.0044246491809179726,0.0
-1.0,0.004213216668926992,0.0
-1.0,0.004034365760459636,0.0
-1.0,0.0040147295264124465,0.0
-1.0,0.00384460693916129,0.0
-1.0,0.0036695611908160375,0.0
-1.0,0.003669335670152027,0.0
-1.0,0.003483120273661757,0.0
-1.0,0.0033962529053501683,0.0
-1.0,0.0033343048031633966,0.0
-1.0,0.0032008324213751325,0.0
-1.0,0.0031443829552075,0.0
-1.0,0.0030956550679565216,0.0
-1.0,0.0030124395937568605,0.0
-1.0,0.002968679982674043,0.0
-1.0,0.002955217509739412,0.0
-1.0,0.002935834515136546,0.0
-1.0,0.0028970232721770104,0.0
-1.0,0.002878685803983604,0.0
-1.0,0.0028759571054050416,0.0
-1.0,0.0028655105042023022,0.0
-1.0,0.002865248870566055,0.0
-1.0,0.002832004875885535,0.0
-1.0,0.0027613958663985972,0.0
-1.0,0.0027559255429958377,0.0
-1.0,0.0026151499551138758,0.0
-1.0,0.0025951368281730038,0.0
-1.0,0.0025422357081695047,0.0
-1.0,0.0025020408316807526,0.0
-1.0,0.0024972142270652834,0.0
