dimension,birth,death
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.2000000000000002,inf,0.0
-1.1,inf,0.0
-1.2000000000000002,inf,0.0
-1.0,inf,0.0
-1.1,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,0.6000000000000001,0.0
-1.0,0.6000000000000001,0.0
-1.0,0.6000000000000001,0.0
-1.0,0.5714285714285714,0.0
-1.0,0.5714285714285714,0.0
-1.0,0.5,0.0
-1.0,0.5,0.0
-1.0,0.5,0.0
-1.0,0.5,0.0
-1.0,0.5,0.0
-1.0,0.5,0.0
-1.0,0.5,0.0
-1.0,0.5,0.0
-1.0,0.5,0.0
-1.0,0.5,0.0
-1.0,0.5,0.0
-1.0,0.4666666666666669,0.0
-1.0,0.4444444444444444,0.0
-1.0,0.43333333333333357,0.0
-1.0,0.40000000000000013,0.0
-1.0,0.40000000000000013,0.0
-1.0,0.40000000000000013,0.0
-1.0,0.40000000000000013,0.0
-1.0,0.40000000000000013,0.0
-1.0,0.40000000000000013,0.0
-1.0,0.40000000000000013,0.0
-1.0,0.40000000000000013,0.0
-1.0,0.40000000000000013,0.0
-1.0,0.40000000000000013,0.0
-1.0,0.40000000000000013,0.0
-1.0,0.40000000000000013,0.0
-1.0,0.40000000000000013,0.0
