dimension,birth,death
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,inf,0.0
-1.0,0.007192982456140351,0.0
-1.0,0.006842105263157895,0.0
-1.0,0.006065162907268171,0.0
-1.0,0.006065162907268171,0.0
-1.0,0.005639097744360903,0.0
-1.0,0.0051879699248120305,0.0
-1.0,0.004724310776942356,0.0
-1.0,0.004711779448621554,0.0
-1.0,0.0036090225563909775,0.0
-1.0,0.0034461152882205516,0.0
-1.0,0.002756892230576441,0.0
-1.0,0.0026496924128503073,0.0
-1.0,0.002556390977443609,0.0
-1.0,0.002438026885395307,0.0
-1.0,0.0024060150375939853,0.0
-1.0,0.002330827067669173,0.0
-1.0,0.0019631668456856423,0.0
-1.0,0.001954887218045113,0.0
-1.0,0.0019298245614035089,0.0
-1.0,0.0018870788081314404,0.0
-1.0,0.0017919799498746867,0.0
-1.0,0.0017230576441102758,0.0
-1.0,0.001656926406926407,0.0
-1.0,0.0015789473684210526,0.0
-1.0,0.0015037593984962407,0.0
-1.0,0.0014141414141414141,0.0
