dimension,birth,death
-1.0,inf,0.0
-1.0,0.00014765056247038967,0.0
-1.0,0.0001425772813543237,0.0
-1.0,0.00013899443131093608,0.0
-1.0,0.00012074758108694691,0.0
-1.0,0.00011273842141953657,0.0
-1.0,9.554150501288198e-05,0.0
-1.0,8.185173914254888e-05,0.0
-1.0,7.770563785687232e-05,0.0
-1.0,6.860922839845022e-05,0.0
-1.0,6.786439744733406e-05,0.0
-1.0,6.698658029580959e-05,0.0
-1.0,6.47650580698414e-05,0.0
-1.0,6.371271899214805e-05,0.0
-1.0,5.880816994125443e-05,0.0
-1.0,5.840785015263734e-05,0.0
-1.0,5.804014683615559e-05,0.0
-1.0,5.2716636022818805e-05,0.0
-1.0,5.2330103402949664e-05,0.0
-1.0,5.154664760968272e-05,0.0
-1.0,5.12556152372454e-05,0.0
-1.0,5.0992982540549154e-05,0.0
-1.0,5.094093594113548e-05,0.0
-1.0,4.8875071840848566e-05,0.0
-1.0,4.80008675712601e-05,0.0
-1.0,4.7832968573453015e-05,0.0
-1.0,4.5930788774166814e-05,0.0
-1.0,4.562364384267857e-05,0.0
-1.0,4.493881554594692e-05,0.0
-1.0,4.4876999135106825e-05,0.0
-1.0,4.464000631940816e-05,0.0
-1.0,4.4622936104058155e-05,0.0
-1.0,4.240980642655921e-05,0.0
-1.0,4.2159226992023696e-05,0.0
-1.0,4.180373420295655e-05,0.0
-1.0,4.177737564861387e-05,0.0
-1.0,4.170693349835999e-05,0.0
-1.0,4.1487307451283275e-05,0.0
-1.0,4.131332039435756e-05,0.0
-1.0,4.1114980218155443e-05,0.0
-1.0,4.100736536718413e-05,0.0
-1.0,4.098760550445195e-05,0.0
-1.0,4.085642729640717e-05,0.0
-1.0,4.084673806723013e-05,0.0
-1.0,4.082957863153188e-05,0.0
-1.0,4.0826191685045364e-05,0.0
-1.0,4.068825324992032e-05,0.0
-1.0,4.0266869584410295e-05,0.0
-1.0,3.988950710475514e-05,0.0
-1.0,3.94843267173699e-05,0.0
-1.0,3.910406644706147e-05,0.0
-1.0,3.9056600444291205e-05,0.0
-1.0,3.8370497264225124e-05,0.0
-1.0,3.831441153155424e-05,0.0
-1.0,3.814581945444959e-05,0.0
-1.0,3.8061387990741417e-05,0.0
-1.0,3.768826389351341e-05,0.0
-1.0,3.7677069763720115e-05,0.0
-1.0,3.7564570824244855e-05,0.0
-1.0,3.726609600802221e-05,0.0
-1.0,3.7231659255573475e-05,0.0
-1.0,3.7180349481050876e-05,0.0
-1.0,3.702162236544311e-05,0.0
-1.0,3.6993462987026026e-05,0.0
-1.0,3.661873034342979e-05,0.0
-1.0,3.650080895497215e-05,0.0
-1.0,3.617242129046344e-05,0.0
-1.0,3.58730801549467e-05,0.0
-1.0,3.557920093825225e-05,0.0
-1.0,3.543947582107783e-05,0.0
